cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength,water_cement_ratio,total_binder,aggregate_to_cement,cement_water_interaction,age_strength_proxy
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89,0.5811192297367854,339.0,5.159276816292578,66783.0,19.1049731745428
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42,1.1030563854012159,318.5,12.445595782759174,22746.24,5.291502622129181
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82,0.8813437050607258,526.8,7.908363035771069,39126.99,2.6457513110645907
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,7.483314773547883
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4,0.7688740173475764,439.7,6.2322490139938145,52336.53999999999,5.291502622129181
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14,0.6665553011618043,508.8,5.228937998892897,62128.55,1.7320508075688772
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54,1.062606486414892,329.4,11.069770802102335,29316.649999999998,10.0
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.84,0.301999396001208,500.0,3.375993248013504,75500.0,5.291502622129181
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.6,0.47999898947581165,475.0,3.2126248155267043,108300.0,2.6457513110645907
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,40.86,0.8498003926844028,347.9,7.774019268527346,44837.439999999995,10.0
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.1,0.42368923988783624,616.0,3.628237748888955,81654.0,2.6457513110645907
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.11,0.48854837519497407,393.0,4.320599693130552,75456.0,1.7320508075688772
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,30.23,0.7841210242712126,332.2,7.546797367503707,44453.27,5.291502622129181
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,61.86,0.40936780169490494,640.0,3.0977533650644298,98691.0,7.483314773547883
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59,0.4276977032633335,640.0,3.2199527088539535,103110.0,7.483314773547883
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2,0.406329371257408,485.70000000000005,4.574872426988094,61359.94,7.483314773547883
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84,0.627786924317362,295.8,6.290377652543433,54930.06,2.6457513110645907
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,38.33,0.7495970016119936,345.7,7.272370910516358,46850.0,7.483314773547883
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04,0.5811192297367854,339.0,5.159276816292578,66783.0,3.7416573867739413
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.78,0.6857122234218845,475.0,4.589459881323665,75810.0,13.416407864998739
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52,0.982030047724265,409.4,10.643050041616517,27388.0,1.7320508075688772
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,40.76,0.5999984210567867,475.0,4.015778905844985,86640.0,13.416407864998739
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,53.3,0.5999984210567867,380.0,4.2157783795305805,86640.0,16.431676725154983
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13,0.6145811993708356,409.0,6.031229058232437,50976.0,5.291502622129181
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74,0.7497612899280812,313.0,8.972676516102934,33888.44,10.0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25,0.9599952000239999,333.0,8.857955710221448,38400.0,9.486832980505138
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,25.51,0.40568370624365313,501.0,4.607223237149258,60759.0,1.7320508075688772
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91,0.6283762554856234,296.0,6.280384187891258,55056.0,2.6457513110645907
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18,0.6083159270145034,437.79999999999995,5.062988631320201,63151.2,5.291502622129181
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,29.93,0.7497981312723497,369.7,7.104585900612965,47388.9,3.7416573867739413
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,35.36,0.363227885139271,549.0,3.764565550301457,72252.0,1.7320508075688772
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.38,0.7499975329028523,380.0,5.2697195075016205,69312.0,16.431676725154983
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85,0.6193528407972878,310.0,5.94191631639898,59520.0,1.7320508075688772
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.3,0.4320976985242012,405.0,4.48147041612243,70875.0,5.291502622129181
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21,0.5918984676060199,485.0,5.1214793723384044,60990.0,5.291502622129181
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2,0.6654521256286341,275.0,6.894520383562242,50325.0,2.6457513110645907
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52,1.2275085402111394,358.3,11.635492379245775,27252.100000000002,5.291502622129181
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,8.0,0.9973093592408204,310.29999999999995,9.923147566339601,34577.34,2.6457513110645907
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,39.3,0.363227885139271,549.0,3.764565550301457,72252.0,2.6457513110645907
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.1,0.3668482656837589,496.5,4.4770918937483986,59225.32000000001,2.6457513110645907
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31,0.5800586705176117,331.0,5.577022425914121,63552.0,1.7320508075688772
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.72,0.9667625037134757,331.0,9.083035835670517,38131.2,13.416407864998739
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.71,0.8511652375663779,319.1,8.261653499759444,42100.32000000001,10.0
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55,0.9913636860547408,427.1,10.090851030776578,29945.740000000005,3.7416573867739413
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.75,0.7529382237716715,255.0,7.195265900918035,48960.0,5.291502622129181
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8,0.7387358451396586,431.1,6.534639503958072,48149.58,5.291502622129181
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.18,0.6086937618206155,438.0,5.065201660864408,63112.0,5.291502622129181
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42,0.6682920049135804,466.0,6.214101374525265,47356.979999999996,5.291502622129181
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.4,0.3999991666684028,480.0,3.4341595121676836,92160.0,1.7320508075688772
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49,0.7671969312122752,345.7,7.2243711025155894,47950.0,1.7320508075688772
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.4,0.8500217618156172,316.1,9.931778018993084,30912.469999999998,5.291502622129181
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,38.6,0.7240543319947323,390.6,8.352217998054918,33438.44,3.7416573867739413
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95,0.5797237383703522,399.5,6.652934152474199,44546.03999999999,10.0
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55,0.4103885444453391,521.0,4.3402484668870995,60830.0,5.291502622129181
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.54,0.6286624473535918,307.0,5.798026716525354,59251.0,1.7320508075688772
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,39.94,0.5799777477925337,391.29999999999995,6.135589666588887,50712.549999999996,5.291502622129181
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,23.52,0.5806297381291,371.9,7.648672412186335,35366.44,1.7320508075688772
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94,0.3599993142870204,525.0,3.310469884819267,99225.0,5.291502622129181
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73,0.727997088011648,250.0,7.679969280122879,45500.0,2.6457513110645907
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,39.27,0.7673000505169033,369.7,7.151522865859722,48495.060000000005,7.483314773547883
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76,0.3203697770930054,540.0,3.2185125583100773,93420.0,3.7416573867739413
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85,0.8754551999201264,315.5,9.868051140036048,31703.98,5.291502622129181
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,36.84,0.40568370624365313,501.0,4.607223237149258,60759.0,2.6457513110645907
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.39,1.1098201744498586,289.0,10.42537326373836,33216.0,2.6457513110645907
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.63,1.062606486414892,329.4,11.069770802102335,29316.649999999998,7.483314773547883
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92,0.6193528407972878,310.0,5.870948803390958,59520.0,5.291502622129181
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.31,0.7795244900610627,254.0,7.208633036877807,50292.0,1.7320508075688772
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.72,0.8507574841960893,315.5,9.935313004135551,30809.570000000003,3.7416573867739413
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.54,1.393093840732133,324.0,11.675781546334163,29290.0,5.291502622129181
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,23.14,0.5795720693898614,374.5,6.674461658384488,44502.26,1.7320508075688772
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.65,0.6643575627765994,289.0,6.257763813966042,55488.0,1.7320508075688772
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.9,0.547463008658583,339.2,5.3758685852930865,62989.439999999995,5.291502622129181
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.84,0.8999955000224998,200.0,9.849950750246249,36000.0,2.6457513110645907
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.22,0.627786924317362,295.8,6.290377652543433,54930.06,5.291502622129181
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14,20.08,0.8499963043638941,348.3,7.773879244003287,44965.0,3.7416573867739413
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,46.8,0.3562344559189273,531.3,4.093402133171452,64345.0,2.6457513110645907
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56,39.59,0.7841210242712126,332.2,7.546797367503707,44453.27,7.483314773547883
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,13.4,0.6302794708469337,440.0,5.785190897215151,50836.0,1.7320508075688772
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.05,0.5501416901384237,349.0,5.312019163268873,67008.0,1.7320508075688772
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.35,1.105255886474431,469.0,10.78282379721186,25536.0,5.291502622129181
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31,1.2684065642536564,494.6,9.602936311258983,32552.639999999996,5.291502622129181
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07,1.019796931698358,354.0,8.628670155098241,41612.0,2.6457513110645907
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,12.18,0.8741608928562257,295.2,9.757525641881655,33137.939999999995,1.7320508075688772
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41,1.416657585528298,521.0,9.410196088486613,34476.0,5.291502622129181
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.45,0.8511652375663779,319.1,8.261653499759444,42100.32000000001,3.7416573867739413
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15,1.238517117405303,386.3,11.931766816642442,25610.780000000002,5.291502622129181
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15,0.9372354219335587,335.40000000000003,11.113018869041627,26736.870000000003,10.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.03,0.857139634813403,380.0,6.022533749873121,60648.0,9.486832980505138
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96,0.8505349227790304,295.2,9.821726647526207,32242.319999999996,7.483314773547883
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61,0.5501416901384237,349.0,5.343824229730001,67008.0,5.291502622129181
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.82,0.5999984210567867,475.0,4.015778905844985,86640.0,2.6457513110645907
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57,1.1059529407090019,335.0,11.675419368083654,25217.0,5.291502622129181
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,16.28,0.5707431629171199,376.0,4.696530062420047,80689.59999999999,1.7320508075688772
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.5,0.7499964622808383,336.8,8.890995797189635,33708.0,5.291502622129181
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,9.87,0.6193528407972878,310.0,5.876110077064268,59520.0,1.7320508075688772
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.49,0.6286624473535918,307.0,5.798026716525354,59251.0,13.416407864998739
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92,1.1036078095915083,425.7,10.154155697857242,30411.199999999997,5.291502622129181
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48,0.7354426319103686,252.5,7.508485114910435,46889.25,2.6457513110645907
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.3,0.38126235523714685,593.8,3.439150654419675,86022.5,5.291502622129181
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,24.54,0.8498003926844028,347.9,7.774019268527346,44837.439999999995,5.291502622129181
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.62,1.169388102090037,397.0,11.176881757671548,29489.16,2.6457513110645907
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44,1.4317267210384486,375.8,11.932723854725841,28021.97,5.291502622129181
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99,0.5501416901384237,349.0,5.30944037409635,67008.0,1.7320508075688772
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69,1.2229221469926943,393.0,10.933688320456557,30144.0,1.7320508075688772
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35,1.659855955497916,306.5,14.341644847921307,24949.1,2.6457513110645907
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14,26.05,0.7240716122813509,343.0,8.559120332935892,34695.65,3.7416573867739413
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.23,0.5800586705176117,331.0,5.4471134528294485,63552.0,9.486832980505138
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18,0.6271165182490908,295.0,6.2304873542801555,54575.0,5.291502622129181
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77,0.949850433138714,397.1,10.372850876940191,28592.800000000003,7.483314773547883
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06,0.5081471863553664,374.3,4.658283039585788,71191.86,5.291502622129181
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8,0.6529737104987452,501.70000000000005,5.570116358801396,53897.48,5.291502622129181
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64,0.6252914280730356,405.1,5.683308677260392,55565.840000000004,5.291502622129181
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.69,1.199993684243767,380.0,8.43153457087068,43320.0,19.1049731745428
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29,0.5314270530655627,350.0,5.1999851428995925,65100.0,5.291502622129181
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.42,0.7032256151988959,443.5,5.329363210266106,64818.600000000006,5.291502622129181
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.34,0.5799983428618776,350.0,4.99712857963263,71050.0,5.291502622129181
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4,0.9372354219335587,335.40000000000003,11.113018869041627,26736.870000000003,1.7320508075688772
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16,0.5457211040675397,339.0,5.377565257919594,62715.0,2.6457513110645907
252.3,0.0,98.8,146.3,14.2,987.8,889.0,3,21.78,0.5798629414865577,351.1,7.438733893246558,36911.490000000005,1.7320508075688772
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.7,0.5999984210567867,475.0,4.015778905844985,86640.0,19.1049731745428
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04,0.3999992000016,500.0,3.4759930480139043,100000.0,13.416407864998739
249.1,0.0,98.8,158.1,12.8,987.8,889.0,28,30.85,0.6346823176141404,347.9,7.534293318774313,39382.71,5.291502622129181
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,53.46,0.982030047724265,409.4,10.643050041616517,27388.0,7.483314773547883
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.49,0.48688912719159105,381.4,4.952530276533098,70825.98,5.291502622129181
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09,0.3999992000016,500.0,3.4759930480139043,100000.0,5.291502622129181
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0,0.9599011325418276,353.3,8.129206937703124,43142.0,5.291502622129181
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22,0.7529382237716715,255.0,7.195265900918035,48960.0,2.6457513110645907
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.09,0.841028799688407,368.0,8.148966716636247,41002.56,2.6457513110645907
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32,0.9999947916937932,480.0,8.572351185670907,36864.0,5.291502622129181
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,50.08,0.7243765822340561,388.4,8.562898629393406,33080.76,10.0
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,9.45,0.8507574841960893,315.5,9.935313004135551,30809.570000000003,1.7320508075688772
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.99,0.2999994444454733,540.0,3.177771893015013,87480.0,5.291502622129181
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,9.539392014169456
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,52.2,0.7240543319947323,390.6,8.352217998054918,33438.44,5.291502622129181
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6,0.6643575627765994,289.0,6.257763813966042,55488.0,2.6457513110645907
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.59,1.8790223543642255,270.7,16.50215602810685,22039.05,5.291502622129181
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81,0.8813437050607258,526.8,7.908363035771069,39126.99,5.291502622129181
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,5.291502622129181
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.73,1.09042225236493,325.8,10.281207978813981,31624.71,5.291502622129181
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23,1.6928450511067779,432.0,10.892779337290447,33180.0,5.291502622129181
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66,0.3203697770930054,540.0,3.2185125583100773,93420.0,9.486832980505138
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.2,1.368449753502185,339.2,13.526060972284656,25199.489999999998,5.291502622129181
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.57,1.1040350958575489,334.8,11.685807251111656,25139.94,5.291502622129181
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.9,0.29381600465670654,586.2,3.6089475288965267,64628.200000000004,2.6457513110645907
290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,48.97,0.5788547560097934,386.59999999999997,6.288545838340778,48816.24,10.0
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,56.81,0.982030047724265,409.4,10.643050041616517,27388.0,10.0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35,0.8133460697599131,417.0,6.681428131782048,50915.7,2.6457513110645907
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.42,0.8220304151253596,236.0,7.851661645501502,45784.0,5.291502622129181
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48,0.9999947916937932,480.0,8.572351185670907,36864.0,2.6457513110645907
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.28,0.501499995495509,513.5,4.948934087285023,55611.0,5.291502622129181
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07,1.169388102090037,397.0,11.176881757671548,29489.16,5.291502622129181
252.3,0.0,98.8,146.3,14.2,987.8,889.0,28,50.6,0.5798629414865577,351.1,7.438733893246558,36911.490000000005,5.291502622129181
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,38.02,0.363227885139271,549.0,3.764565550301457,72252.0,2.6457513110645907
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.79,0.7795244900610627,254.0,7.208633036877807,50292.0,19.1049731745428
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13,0.5501416901384237,349.0,5.30944037409635,67008.0,18.973665961010276
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,15.61,0.7456639547355749,387.7,8.50347305164847,33989.2,1.7320508075688772
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,29.65,0.7497981312723497,369.7,7.104585900612965,47388.9,5.291502622129181
194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,43.39,0.8741608928562257,295.2,9.757525641881655,33137.939999999995,7.483314773547883
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91,1.451841097473352,433.0,11.91102288131199,26460.0,5.291502622129181
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28,48.28,0.5795720693898614,374.5,6.674461658384488,44502.26,5.291502622129181
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58,0.7497981312723497,369.7,7.104585900612965,47388.9,10.0
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75,0.40568370624365313,501.0,4.607223237149258,60759.0,1.7320508075688772
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8,0.3599993142870204,525.0,3.310469884819267,99225.0,1.7320508075688772
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46,1.1059529407090019,336.0,11.602572168396236,25217.0,5.291502622129181
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99,1.3781475894362496,350.40000000000003,11.532344489116115,29578.350000000002,5.291502622129181
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,9.539392014169456
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05,0.5697396433461751,458.3,5.396088745327975,55924.05,5.291502622129181
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96,0.8133460697599131,417.0,6.681428131782048,50915.7,5.291502622129181
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05,0.508020032032,374.0,4.660415346483031,71060.0,5.291502622129181
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06,1.383552167450908,376.0,11.63690659653016,29492.0,5.291502622129181
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12,0.9372354219335587,335.40000000000003,11.113018869041627,26736.870000000003,5.291502622129181
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,20.92,0.8500667134997006,333.7,8.660496650180809,38241.630000000005,3.7416573867739413
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14,0.4674988312529219,400.0,4.424988937527656,74800.0,2.6457513110645907
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4,0.7497612899280812,313.0,8.972676516102934,33888.44,7.483314773547883
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5,0.6654521256286341,275.0,6.894520383562242,50325.0,5.291502622129181
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62,0.3203697770930054,540.0,3.2185125583100773,93420.0,13.416407864998739
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,36.3,0.5707431629171199,376.0,4.696530062420047,80689.59999999999,7.483314773547883
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.46,0.5413995496829629,427.0,5.439473122697062,53380.0,5.291502622129181
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86,0.5503337237123366,405.0,5.82883950053859,48872.0,5.291502622129181
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15,0.7673000505169033,369.7,7.151522865859722,48495.060000000005,10.0
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.42,0.7479704460457904,402.7,5.397279063246408,65534.4,5.291502622129181
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,20.73,0.7673000505169033,369.7,7.151522865859722,48495.060000000005,3.7416573867739413
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78,1.2548937588643212,255.0,11.967895634669054,29376.0,1.7320508075688772
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23,0.5697434084604827,572.5,4.965907751886141,56174.6,5.291502622129181
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,33.56,0.8754551999201264,315.5,9.868051140036048,31703.98,10.0
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35,0.363227885139271,549.0,3.764565550301457,72252.0,1.7320508075688772
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.92,0.6286624473535918,307.0,5.798026716525354,59251.0,9.486832980505138
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.37,0.3139528799362792,516.0,3.1065831267768864,83592.0,5.291502622129181
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85,0.7249956845494967,373.9,10.945172945399134,20462.399999999998,7.483314773547883
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08,0.5333320857728988,475.0,3.5695822933747525,97470.0,2.6457513110645907
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2,0.949850433138714,397.1,10.372850876940191,28592.800000000003,5.291502622129181
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4,0.5765748451205852,333.0,5.326710730598408,63936.0,2.6457513110645907
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.97,0.5811192297367854,339.0,5.159276816292578,66783.0,2.6457513110645907
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.18,1.2105183518529483,264.0,11.894658587772449,27968.0,5.291502622129181
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.18,0.8498557069424371,336.4,8.659922077071668,38847.46,1.7320508075688772
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01,1.1663315891840917,297.4,11.931159586381229,27195.869999999995,5.291502622129181
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,14.64,0.9667625037134757,331.0,9.083035835670517,38131.2,2.6457513110645907
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.58,0.8511652375663779,319.1,8.261653499759444,42100.32000000001,1.7320508075688772
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12,0.6426208438660858,405.0,5.455719817312075,59780.0,5.291502622129181
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.06,0.4959986773368605,375.0,4.789320561811835,69750.0,2.6457513110645907
